"Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Block","Group","Item","Condition","Stroop_answer","Question_answer","Reading.time","NA.","Sentence..or.sentence.MD5.","Comments"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","3","labels",1586116460791,"Kayla","2",1,46,"F",2,1,"214","false","The map's labels for the former Soviet states were out of date.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","4","for",1586116460791,"Kayla","2",1,46,"F",2,1,"209","false","The map's labels for the former Soviet states were out of date.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","5","the",1586116460791,"Kayla","2",1,46,"F",2,1,"215","false","The map's labels for the former Soviet states were out of date.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","6","former",1586116460791,"Kayla","2",1,46,"F",2,1,"193","false","The map's labels for the former Soviet states were out of date.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","7","Soviet",1586116460791,"Kayla","2",1,46,"F",2,1,"210","false","The map's labels for the former Soviet states were out of date.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","8","states",1586116460791,"Kayla","2",1,46,"F",2,1,"210","false","The map's labels for the former Soviet states were out of date.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","9","were",1586116460791,"Kayla","2",1,46,"F",2,1,"227","false","The map's labels for the former Soviet states were out of date.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","10","out",1586116460791,"Kayla","2",1,46,"F",2,1,"213","false","The map's labels for the former Soviet states were out of date.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","11","of",1586116460791,"Kayla","2",1,46,"F",2,1,"219","false","The map's labels for the former Soviet states were out of date.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","12","date.",1586116460791,"Kayla","2",1,46,"F",2,1,"251","false","The map's labels for the former Soviet states were out of date.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-Question","Question2","Were the maps labels for the former Soviet states out of date?","no",1586116462500,"Kayla","2",1,46,"F",2,1,"NULL","1500","Any addtional parameters were appended as additional columns",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","Controller-Question","Question2","Were the maps labels for the former Soviet states out of date?","no",1586116464010,"Kayla","2",1,46,"F",2,1,"NULL","3009","Any addtional parameters were appended as additional columns",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",75,0,"block2","NULL","PennController","75","_Trial_","End",1586116464217,"Kayla","2",1,46,"F",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","PennController","66","_Trial_","Start",1586116464220,"Kayla","2",1,7,"C",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","PennController","66","_Header_","Start",1586116464220,"Kayla","2",1,7,"C",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","PennController","66","_Header_","End",1586116464483,"Kayla","2",1,7,"C",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Selector","stroop_response","Selection","2",1586116465586,"Kayla","2",1,7,"C",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","1","A",1586116469174,"Kayla","2",1,7,"C",2,1,"178","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","2","yellow",1586116469174,"Kayla","2",1,7,"C",2,1,"187","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","3","frisbee",1586116469174,"Kayla","2",1,7,"C",2,1,"206","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","4","dangled",1586116469174,"Kayla","2",1,7,"C",2,1,"191","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","5","from",1586116469174,"Kayla","2",1,7,"C",2,1,"192","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","6","the",1586116469174,"Kayla","2",1,7,"C",2,1,"210","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","7","roof",1586116469174,"Kayla","2",1,7,"C",2,1,"194","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","8","landed",1586116469174,"Kayla","2",1,7,"C",2,1,"184","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","9","in",1586116469174,"Kayla","2",1,7,"C",2,1,"205","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","10","the",1586116469174,"Kayla","2",1,7,"C",2,1,"219","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-DashedSentence","DashedSentence","11","ditch.",1586116469174,"Kayla","2",1,7,"C",2,1,"228","false","A yellow frisbee dangled from the roof landed in the ditch.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","Controller-Question","Question","Was a frisbee dangled from the roof?","yes",1586116471781,"Kayla","2",1,7,"C",2,1,"NULL","2398","Any addtional parameters were appended as additional columns",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",66,0,"block2","NULL","PennController","66","_Trial_","End",1586116471984,"Kayla","2",1,7,"C",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","PennController","77","_Trial_","Start",1586116471986,"Kayla","2",1,48,"F",3,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","PennController","77","_Header_","Start",1586116471986,"Kayla","2",1,48,"F",3,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","PennController","77","_Header_","End",1586116472250,"Kayla","2",1,48,"F",3,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Selector","stroop_response2","Selection","3",1586116480717,"Kayla","2",1,48,"F",3,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","1","The",1586116477763,"Kayla","2",1,48,"F",3,1,"197","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","2","physics",1586116477763,"Kayla","2",1,48,"F",3,1,"212","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","3","professor",1586116477763,"Kayla","2",1,48,"F",3,1,"215","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","4","at",1586116477763,"Kayla","2",1,48,"F",3,1,"216","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","5","the",1586116477763,"Kayla","2",1,48,"F",3,1,"187","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","6","university",1586116477763,"Kayla","2",1,48,"F",3,1,"202","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","7","was",1586116477763,"Kayla","2",1,48,"F",3,1,"229","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","8","finally",1586116477763,"Kayla","2",1,48,"F",3,1,"178","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","9","going",1586116477763,"Kayla","2",1,48,"F",3,1,"223","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","10","to",1586116477763,"Kayla","2",1,48,"F",3,1,"2171","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","11","retire.",1586116477763,"Kayla","2",1,48,"F",3,1,"377","false","The physics professor at the university was finally going to retire.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","Controller-Question","Question2","Was the physics professor finally going to retire?","no",1586116479089,"Kayla","2",1,48,"F",3,1,"NULL","1122","Any addtional parameters were appended as additional columns",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",77,0,"block2","NULL","PennController","77","_Trial_","End",1586116480935,"Kayla","2",1,48,"F",3,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","PennController","67","_Trial_","Start",1586116480937,"Kayla","2",1,8,"B",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","PennController","67","_Header_","Start",1586116480937,"Kayla","2",1,8,"B",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","PennController","67","_Header_","End",1586116481200,"Kayla","2",1,8,"B",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Selector","stroop_response","Selection","2",1586116482442,"Kayla","2",1,8,"B",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","1","The",1586116486251,"Kayla","2",1,8,"B",2,1,"144","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","2","large",1586116486251,"Kayla","2",1,8,"B",2,1,"194","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","3","package",1586116486251,"Kayla","2",1,8,"B",2,1,"184","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","4","that",1586116486251,"Kayla","2",1,8,"B",2,1,"182","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","5","was",1586116486251,"Kayla","2",1,8,"B",2,1,"178","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","6","dropped",1586116486251,"Kayla","2",1,8,"B",2,1,"212","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","7","from",1586116486251,"Kayla","2",1,8,"B",2,1,"200","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","8","the",1586116486251,"Kayla","2",1,8,"B",2,1,"193","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","9","plane",1586116486251,"Kayla","2",1,8,"B",2,1,"201","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","10","hit",1586116486251,"Kayla","2",1,8,"B",2,1,"194","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","11","several",1586116486251,"Kayla","2",1,8,"B",2,1,"203","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","12","tall",1586116486251,"Kayla","2",1,8,"B",2,1,"197","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-DashedSentence","DashedSentence","13","trees.",1586116486251,"Kayla","2",1,8,"B",2,1,"232","false","The large package that was dropped from the plane hit several tall trees.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","Controller-Question","Question","Were several trees hit by the package?","yes",1586116487186,"Kayla","2",1,8,"B",2,1,"NULL","719","Any addtional parameters were appended as additional columns",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",67,0,"block2","NULL","PennController","67","_Trial_","End",1586116487400,"Kayla","2",1,8,"B",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","PennController","72","_Trial_","Start",1586116487402,"Kayla","2",1,43,"F",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","PennController","72","_Header_","Start",1586116487402,"Kayla","2",1,43,"F",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","PennController","72","_Header_","End",1586116487667,"Kayla","2",1,43,"F",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Selector","stroop_response2","Selection","2",1586116493444,"Kayla","2",1,43,"F",2,1,"NULL","","",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","1","The",1586116491181,"Kayla","2",1,43,"F",2,1,"211","false","The guest speaker nervously coughed before addressing the small audience.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","2","guest",1586116491181,"Kayla","2",1,43,"F",2,1,"185","false","The guest speaker nervously coughed before addressing the small audience.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","3","speaker",1586116491181,"Kayla","2",1,43,"F",2,1,"211","false","The guest speaker nervously coughed before addressing the small audience.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","4","nervously",1586116491181,"Kayla","2",1,43,"F",2,1,"218","false","The guest speaker nervously coughed before addressing the small audience.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","5","coughed",1586116491181,"Kayla","2",1,43,"F",2,1,"227","false","The guest speaker nervously coughed before addressing the small audience.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","6","before",1586116491181,"Kayla","2",1,43,"F",2,1,"188","false","The guest speaker nervously coughed before addressing the small audience.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","7","addressing",1586116491181,"Kayla","2",1,43,"F",2,1,"231","false","The guest speaker nervously coughed before addressing the small audience.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","8","the",1586116491181,"Kayla","2",1,43,"F",2,1,"212","false","The guest speaker nervously coughed before addressing the small audience.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","9","small",1586116491181,"Kayla","2",1,43,"F",2,1,"309","false","The guest speaker nervously coughed before addressing the small audience.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-DashedSentence","DashedSentence2","10","audience.",1586116491181,"Kayla","2",1,43,"F",2,1,"298","false","The guest speaker nervously coughed before addressing the small audience.","Any addtional parameters were appended as additional columns"
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-Question","Question2","Was the small audience addressed by the guest speaker?","no",1586116492071,"Kayla","2",1,43,"F",2,1,"NULL","688","Any addtional parameters were appended as additional columns",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","Controller-Question","Question2","Was the small audience addressed by the guest speaker?","no",1586116493446,"Kayla","2",1,43,"F",2,1,"NULL","2063","Any addtional parameters were appended as additional columns",""
1586116509,"1baa4fb752f7ebba39b52132ef756e46","PennController",72,0,"block2","NULL","PennController","72","_Trial_","End",1586116493650,"Kayla","2",1,43,"F",2,1,"NULL","","",""
